Hari,Temperatur,Tekanan,Getaran,Gangguan
2025-02-15,63.75357908162131,211.1246001880132,0.4537931918412553,0
2025-02-16,59.65885829264378,209.11775544163214,0.1877455193755586,0
2025-02-17,87.7767682189851,243.30004689802166,0.2082497178985736,1
2025-02-18,78.32314011979592,187.12963539239715,0.40176614668435023,0
2025-02-19,67.51513463443446,218.55680256162475,0.3271495310825648,0
2025-02-20,90.51151975522524,201.14026249794168,0.35514762752395235,0
2025-02-21,76.15674634292859,205.37184557726513,0.3340589216400497,0
2025-02-22,86.79297184063826,230.56936852825064,0.3390695920928144,1
2025-02-23,75.67518481410109,210.1567151257925,0.16735278716889168,0
2025-02-24,95.60747924881987,210.76592158099265,0.40473177066214483,1
2025-02-25,92.55340842443204,221.45014674619605,0.41695899924277735,1
2025-02-26,72.51035851520926,192.7009454091423,0.2770609255931972,0
2025-02-27,84.71570950954356,183.2158066532199,0.2956523050186137,0
2025-02-28,81.45375949585147,179.10381611957934,0.14688924974442777,0
2025-03-01,88.68631557532349,160.67286821247995,0.3514254756017835,0
2025-03-02,65.35076539419896,241.12414259880643,0.3572057441714144,0
2025-03-03,81.8605145999844,177.93583268556634,0.29378089830006887,0
2025-03-04,85.58424486849587,195.57492752828455,0.4124353359870503,1
2025-03-05,57.41260513576886,194.4637340022216,0.26659227690200593,0
2025-03-06,63.16741487334225,206.14813395618202,0.35646059258936,0
2025-03-07,54.607678222398995,216.31474425078594,0.19803356613078843,0
2025-03-08,72.30593165555442,217.20946976719492,0.2976447849125762,0
2025-03-09,82.17542255795962,188.33845122862124,0.2825645742097164,0
2025-03-10,90.02357052096028,196.65756572427176,0.32253079220409414,0
2025-03-11,75.74094780419775,205.651599009766,0.26304730711666413,0
2025-03-12,91.28615545571292,195.02617747632905,0.2868527404328332,0
2025-03-13,61.198985417851084,232.14691152039984,0.3826047171441506,0
2025-03-14,57.96617560644845,209.81949903276504,0.25632357627617824,0
2025-03-15,74.44452301103381,214.69755572099635,0.13934228992613204,0
2025-03-16,78.84065448939307,213.25762537334825,0.47495839042054205,0
2025-03-17,74.67305251905907,223.4694771497065,0.43814540786904865,1
2025-03-18,54.325578999601234,203.62043117407413,0.1707737304894381,0
2025-03-19,74.10879960487212,174.06336104088308,0.3689707805245194,0
2025-03-20,61.95530499495147,207.99375903505285,0.24970252294486567,0
2025-03-21,81.69672548830039,186.9728621241634,0.32634872153310596,0
2025-03-22,78.66598246096848,189.42766636500485,0.3294224129013494,0
2025-03-23,65.60120213672644,211.72728037510186,0.2765592199683678,0
2025-03-24,69.86133082663306,224.76566142867273,0.22162343344136032,0
2025-03-25,64.40786478111049,200.42543153472124,0.23094589476837404,0
2025-03-26,74.37320902726829,206.17666025197929,0.20838080845187573,0
2025-03-27,84.55142320501238,234.04429889270477,0.2168177791769555,0
2025-03-28,65.14273953664457,204.81506358977137,0.2932821709950645,0
2025-03-29,80.04046515517844,252.0336622836079,0.2284240010889248,0
2025-03-30,69.69742381627559,211.3101929126309,0.368205206571262,0
2025-03-31,67.07127167737656,164.78474481688363,0.4487246155335927,0
2025-04-01,73.92969640045442,215.06683242209064,0.2419946758629957,0
2025-04-02,64.64757677580626,207.62316769765556,0.3239404500535377,0
2025-04-03,69.46350694652818,225.7950550816549,0.34996851103029336,0
2025-04-04,63.021221074111516,213.46362702539918,0.34720022709192744,0
2025-04-05,94.6472513291639,197.23088032032453,0.30759552679160873,0
2025-04-06,75.35263551971728,175.5140352742127,0.37426824183597224,0
2025-04-07,68.00274492007415,195.81953485427948,0.3482248952680657,0
2025-04-08,77.13979910734221,182.989590915814,0.17623375776727018,0
2025-04-09,73.8767195030917,188.38953100390555,0.3869156064389273,0
2025-04-10,72.79030400466777,211.77156808841218,0.3887290837266742,0
2025-04-11,81.14166700043425,233.39809008702812,0.22367138958214183,0
2025-04-12,82.57507710047305,207.8934305964596,0.30379378354476017,0
2025-04-13,69.69498852389472,176.0823387592963,0.3683328992811069,0
2025-04-14,69.2418175935532,208.8920533644028,0.27906861804206384,0
2025-04-15,72.24948302848355,223.93262973291303,0.40729780477660116,1
2025-04-16,51.980788352644154,187.80434191361235,0.536387249461936,0
2025-04-17,59.84808937801448,197.31965666654165,0.22140139673650175,0
2025-04-18,88.66874267444524,200.29376389458395,0.1618955396846225,0
2025-04-19,91.44967713501283,184.3020337383552,0.33038185956048755,0
2025-04-20,72.50963960443622,212.9656086768772,0.37215625051261436,0
2025-04-21,80.76556963055766,197.58103702784436,0.2769133626155231,0
2025-04-22,78.11250154543536,208.39064887814055,0.4453260663321034,0
2025-04-23,105.78880808455239,182.250156443958,0.1661394200276751,0
2025-04-24,86.19574911434577,191.25083399353178,0.36929186230316113,0
2025-04-25,73.72082408519233,214.44762715655543,0.23941391792411065,0
2025-04-26,65.44459559399574,192.54333695816467,0.47193779062072966,0
2025-04-27,58.93553679742428,234.5392770246681,0.4992515353168118,1
2025-04-28,77.03463635867223,192.00727628770795,0.22333434122166518,0
2025-04-29,67.43649254715697,204.49369451503773,0.24504428640914197,0
2025-04-30,60.77746290402326,218.6518166374618,0.38595878869798017,0
2025-05-01,68.53427115757474,171.63268534133937,0.2612869350210485,0
2025-05-02,64.18451996385605,164.78382376038448,0.2954588782067762,0
2025-05-03,91.87141635072564,169.4868737085981,0.30253884205424103,0
2025-05-04,83.81639756949451,225.25168206854363,0.10803268438023433,0
2025-05-05,74.92027358683383,188.96283708215105,0.29861622539057625,0
2025-05-06,89.79944138890026,251.16398571336504,0.2310272225935826,1
2025-05-07,75.77368307647619,188.71504802685223,0.2506877177600228,0
2025-05-08,66.38715798671737,203.69102606394074,0.44436320034688137,0
2025-05-09,90.23124077269657,230.8421990513575,0.17434931057207434,1
2025-05-10,80.38910043684659,240.12185776318245,0.3813205186747977,0
2025-05-11,64.62753845673544,241.23007153272795,0.2721037069668191,0
2025-05-12,73.09661321916391,224.16732461186285,0.27202398315041654,0
2025-05-13,66.24381746615242,220.48125051622924,0.37903718960517113,0
2025-05-14,61.172002690356635,211.85053898402367,0.33400512945688904,0
2025-05-15,84.26177547531641,215.56722152333276,0.3570612997219531,0
2025-05-16,94.0941664047013,188.97628567342935,0.3968184660532861,0
2025-05-17,61.01432426180859,183.63602233155385,0.26686916168166774,0
2025-05-18,80.62969236690572,199.93251085178096,0.23877632654922495,0
2025-05-19,68.49357430878173,196.59630754950143,0.19148494734422017,0
2025-05-20,70.12874616235304,190.9354390134545,0.21745894700210447,0
2025-05-21,69.07606075761132,213.9277489491343,0.5949094425308725,0
2025-05-22,66.36009230320184,219.1061041714102,0.42446795807367865,0
2025-05-23,75.48521627944827,201.76813772583694,0.16489256337919786,0
2025-05-24,66.69049883588963,229.55060162110524,0.16775420432564297,0
2025-05-25,77.70456825779839,177.1662177173299,0.34818660617184916,0
2025-05-26,74.49761890550863,196.12681081440564,0.3547264797377967,0
2025-05-27,72.6105195313359,185.6635535879439,0.35488838353173646,0
2025-05-28,65.92436337958402,162.66926765853879,0.2745044206446302,0
2025-05-29,69.23228669431667,198.34638628314602,0.28745457399971,0
2025-05-30,82.55391225825755,197.56504983233432,0.33278795241593573,0
2025-05-31,80.00917187624381,230.26899486484263,0.30858930062933304,0
2025-06-01,65.22444755201448,212.61623369109554,0.07806996272524647,0
2025-06-02,75.99332305429226,179.5162635134159,0.2770200369424806,0
2025-06-03,82.5138712337179,237.08185132668376,0.21485935657396862,0
2025-06-04,58.305947188786284,224.42067391050705,0.3175211418908512,0
2025-06-05,80.43360192379934,211.6419540693723,0.598525900260341,0
2025-06-06,68.37376241054153,195.47031802300336,0.33674816654743045,0
2025-06-07,80.70598668593159,180.8112152655304,0.2686470313827602,0
2025-06-08,67.36740843457483,192.55586447857894,0.39218015019772523,0
2025-06-09,56.95117899335481,221.7749723940837,0.34826878872092126,0
2025-06-10,58.72457562116837,237.69172611869217,0.3420094490451841,0
2025-06-11,75.48084946661382,230.86487056544377,0.3606850593215671,0
2025-06-12,77.59722501721483,190.22301156427451,0.5056543564829541,0
2025-06-13,65.95683374895592,177.60765133421978,0.1869111564674084,0
2025-06-14,81.38592458777374,202.81772493822407,0.3473632076811454,0
2025-06-15,58.3847993773104,164.63121268874298,0.20736188700184616,0
2025-06-16,74.33920201352683,206.46335428369562,0.3555512646342248,0
2025-06-17,62.889838002375434,197.04794827402662,0.20813134885139056,0
2025-06-18,68.4816389219784,190.67926996263515,0.25826331863949153,0
2025-06-19,75.47398671316414,168.1059386546641,0.27049100857620934,0
2025-06-20,66.39586634716048,210.27200213139434,0.3975816719344709,0
2025-06-21,71.15444455770175,189.3459832067618,0.3918454443942414,0
2025-06-22,85.0629280921444,176.60166328579425,0.17542826235536152,0
2025-06-23,69.23108130476851,142.554755734367,0.30549341109998485,0
2025-06-24,83.35692112065142,199.44970189898729,0.22904201452508272,0
2025-06-25,63.702931453423815,235.4450319333949,0.17414950893246653,0
2025-06-26,80.29804177915283,233.2251842909574,0.278298294957563,0
2025-06-27,89.41568620657901,190.85807486827457,0.269151721154418,0
2025-06-28,50.283554998727105,187.95575879276439,0.5426716486345522,0
2025-06-29,67.03104744529523,209.37548512150047,0.34329598253606963,0
2025-06-30,80.7707212718054,180.03229121623417,0.16223824992457625,0
2025-07-01,72.96954613957007,206.03583799638932,0.24352259958290576,0
2025-07-02,78.71145873371309,215.3216055676938,0.4021383295429398,0
2025-07-03,68.9601481328418,224.53866447768615,0.5088442772869926,1
2025-07-04,75.865897874729,197.99691847040094,0.14140166877620414,0
2025-07-05,73.44322764607921,195.92652499646067,0.11200756148609547,0
2025-07-06,86.67782061659807,182.4403482648688,0.4870965175371782,1
2025-07-07,77.54420843301213,183.46239291920278,0.3389614177370904,0
2025-07-08,78.37602662075201,195.47042216196945,0.21317072681236332,0
2025-07-09,70.88123033877532,207.34731013632356,0.3534629086122435,0
2025-07-10,70.12393775927507,218.27169252466499,0.036425226098312224,0
2025-07-11,70.6744181218038,183.9364209863931,0.30033755065971607,0
2025-07-12,78.94452142378297,229.85377137919045,0.3327821172843085,0
2025-07-13,70.79015519179737,194.5775279791486,0.392427013953783,0
2025-07-14,77.89774856896413,199.5726541130313,0.1986104047707462,0
2025-07-15,95.75400798645438,185.05576641704354,0.3085687161403359,0
2025-07-16,83.71124703431693,151.51519479454117,0.20745753739404127,0
2025-07-17,71.73976467832159,217.680907927221,0.3255383755674317,0
2025-07-18,87.01213922163944,214.73687794184866,0.21046536776369756,0
2025-07-19,70.91924626978448,194.37344885763574,0.2591899160839779,0
2025-07-20,54.61875464822146,201.33981434449743,0.20041846052097706,0
2025-07-21,64.91913689082595,210.318784354082,0.3651136241823657,0
2025-07-22,56.29208078974145,168.74908286226915,0.38584511166566654,0
2025-07-23,71.48486515958692,189.4189464530741,0.2765379430042586,0
2025-07-24,75.18418379189552,215.88529359243654,0.3038237994960028,0
2025-07-25,91.76437312275283,174.91421153661503,0.15514085853664558,0
2025-07-26,78.26927373764163,205.8711586433326,0.2700323351993213,0
2025-07-27,72.80899471191135,172.8683639075319,0.2949795382958255,0
2025-07-28,83.2940558118349,209.32859964867052,0.5620793091029975,0
2025-07-29,52.88864690992115,199.28717035405032,0.18880329742258362,0
2025-07-30,77.35614558108566,167.6973636818898,0.4464177238752437,0
2025-07-31,82.70865193886966,223.29478708914343,0.3996858773465808,0
2025-08-01,60.214137542201584,185.30816846403903,0.32806364044901365,0
2025-08-02,86.43754043206928,183.79495125971238,0.47586204841951335,1
2025-08-03,78.38496407494414,204.01138394461887,0.3372105472606863,0
2025-08-04,70.84712086099199,222.9727469885743,0.33891591956679284,0
2025-08-05,81.32781866106285,179.68356362043207,0.29468793469824545,0
2025-08-06,97.70692857804396,201.23359699695942,0.42235688824186274,1
2025-08-07,76.81866255058495,208.57633000661147,0.4096469233810884,0
2025-08-08,77.48220586300336,213.86211214526287,0.23743227125037875,0
2025-08-09,70.40639100459757,203.5288311055445,0.16807528054012325,0
2025-08-10,66.50155630535208,192.65944321833356,0.27970193626043427,0
2025-08-11,83.30335816544246,183.4481955870256,0.21999614356023534,0
2025-08-12,66.43916174091133,201.7228776609275,0.2936475425384645,0
2025-08-13,75.71566237219392,178.55721976028786,0.42374381346841394,0
2025-08-14,70.22342553234883,141.57299033010787,0.254269834491321,0
2025-08-15,79.78979825746391,208.73119608315335,0.2957176618688425,0
2025-08-16,78.33662105286949,218.0786968217239,0.3058022734808395,0
2025-08-17,85.375399442579,152.74135128916322,0.3848430882205285,0
2025-08-18,69.89983601145254,179.80538590580124,0.07531106660153947,0
2025-08-19,72.30125064706628,212.38308522010396,0.23932997052347033,0
2025-08-20,65.21236284217693,241.149909394234,0.32112836922794724,0
2025-08-21,70.55706739923889,200.41587415350816,0.42000789564268615,0
2025-08-22,78.77300493044852,185.43994117541732,0.2508097552493795,0
2025-08-23,82.56988616645351,196.3420711779032,0.11234472939581258,0
2025-08-24,65.77834675822375,227.4975283829637,0.3619711445966136,0
2025-08-25,83.6960592010566,187.08071641750928,0.23646376111743705,0
2025-08-26,88.55637858804951,184.01615986699494,0.18103333409096384,0
2025-08-27,79.13434903223701,190.34512955635935,0.2375654610286776,0
2025-08-28,93.76795812558066,180.93342783482575,0.281547464234415,0
2025-08-29,67.26210800896428,202.45340631989592,0.23952553354617873,0
2025-08-30,62.55345296688583,232.4935691693912,0.07944339429009306,0
2025-08-31,57.212797510957216,206.46158546232058,0.38970661968871323,0
2025-09-01,89.96044311489183,194.95292995747425,0.4274875041278722,1
2025-09-02,81.54365656354058,194.16377462168913,0.3651521991339506,0
2025-09-03,74.44415329089544,168.73618382606685,0.18623143295751832,0
2025-09-04,77.7996862631982,217.66219554294318,0.27985084660524817,0
2025-09-05,63.74510952701623,198.44325605974396,0.2993478684770542,0
2025-09-06,99.45751979616827,196.3904017281875,0.359879438956191,0
2025-09-07,76.29221181975228,263.86215135689724,0.3668340488718081,0
2025-09-08,76.09394794604893,205.97505816731373,0.2265826201221504,0
2025-09-09,82.25766623898691,184.96417899809632,0.30819955564135604,0
2025-09-10,79.81009231736714,191.47284807588915,0.3457280404615241,0
2025-09-11,77.23884024279131,222.9689141839351,0.44558223221467663,1
2025-09-12,67.09525544554688,202.26540821075528,0.3704506539824723,0
2025-09-13,79.71468357135996,171.23444043365265,0.3789056687375519,0
2025-09-14,93.82024496475034,218.38457869150406,0.3083826627929361,0
2025-09-15,88.45420046154977,186.63711828922013,0.44104591452035036,1
2025-09-16,90.93186626639397,237.4659555243509,0.3409762795959497,1
2025-09-17,69.88784323568815,221.60096131429296,0.21389120898264294,0
2025-09-18,65.1039517974142,191.05356208682497,0.44033699701251905,0
2025-09-19,73.74213079900352,225.62032723470224,0.36979032725390276,0
2025-09-20,75.55724912288694,201.35711021054806,0.25569559788715174,0
2025-09-21,85.94191518470949,217.05547350244439,0.25205070326007567,0
2025-09-22,58.07535370285181,209.69465634588948,0.3296575545140762,0
2025-09-23,90.29550319460614,183.07286690018253,0.3463184795267585,0
2025-09-24,73.4199210142101,187.12900335365077,0.31972922656312064,0
2025-09-25,70.7311893005258,220.59921635162323,0.3311308673442885,0
2025-09-26,64.87895624739832,193.30449335786918,0.46999573745763806,0
2025-09-27,58.451433281342304,191.92703073516006,0.40715431522348855,0
2025-09-28,83.23170583961914,180.89754841301294,0.3190635591265024,0
2025-09-29,75.73317967188405,208.47198131186923,0.3941310580767483,0
2025-09-30,62.10039100258946,241.2504983848629,0.19674760964724602,0
2025-10-01,62.04921227936384,178.64934171491456,0.3397927049946809,0
2025-10-02,71.64215300709871,200.48438913345515,0.480930634973311,0
2025-10-03,91.69021525289392,228.24441110830858,0.2781954104607626,1
2025-10-04,72.40408648636395,198.4071721750857,0.2152366071380915,0
2025-10-05,59.96857046881894,209.0474359249947,0.2347911111406939,0
2025-10-06,72.54256935914056,178.75212943706242,0.19103669626576114,0
2025-10-07,72.2727643025233,208.56614194415297,0.22152380918722964,0
2025-10-08,48.03113357058429,196.25711469990904,0.2629491901409971,0
2025-10-09,74.45705133482188,219.71459991359725,0.15944329808213578,0
2025-10-10,72.69065469791322,223.74772103129501,0.3015618333949603,0
2025-10-11,81.96206364813418,251.79127284037227,0.3902277173786647,0
2025-10-12,93.48956094945345,211.5926634642715,0.20922438198530796,0
2025-10-13,86.26565029547757,206.51592633164333,0.45192839236417687,1
2025-10-14,72.3111130944517,203.8876860315467,0.35107920885275945,0
2025-10-15,63.934740912583294,192.93667414378623,0.40305805856240573,0
2025-10-16,100.7335980324986,206.76967686923382,0.23421654461478628,0
2025-10-17,75.59218434014488,194.0919717972194,0.3854525227066616,0
2025-10-18,75.13929291912946,203.36921952539228,0.19080660996046866,0
2025-10-19,74.75874912889996,226.35195071215918,0.3890247500836509,0
2025-10-20,76.98084760767856,179.8691486944072,0.3171839339793531,0
2025-10-21,73.55639588076058,222.7975712225809,0.3553251219984784,0
2025-10-22,69.26337993119763,226.3423013467973,0.18244053943751481,0
2025-10-23,69.53141058759608,197.63862946017844,0.21049301577233953,0
2025-10-24,74.67246729784002,157.5629020198281,0.3597228218253385,0
2025-10-25,69.56575228866235,187.84356025811135,0.2051651995775799,0
2025-10-26,67.87154217322836,225.93989093122218,0.3463206292099123,0
2025-10-27,76.06430227691897,199.54263875402236,0.16328621935397541,0
2025-10-28,72.45022782579144,180.0139553541018,0.3848174212666668,0
2025-10-29,90.0399298858269,189.90450157543566,0.17674766852314908,0
2025-10-30,48.49030191606988,216.81240053009105,0.35522999376795233,0
2025-10-31,85.91506851922462,210.9346713640276,0.3625630933646001,0
2025-11-01,87.4608519249763,195.2213580166061,0.23032281815704247,0
2025-11-02,54.2660976759185,192.66351176370625,0.3582026567084727,0
2025-11-03,71.57312405919652,192.16483701912355,0.3260442263333556,0
2025-11-04,71.28559134004209,181.55179631002994,0.24611581438072616,0
2025-11-05,60.924883052821784,232.30751378938885,0.19914453159237916,0
2025-11-06,67.22183312409125,193.5535906157732,0.10373743083274206,0
2025-11-07,63.894241545341714,224.34317041650993,0.3349650047299694,0
2025-11-08,92.52270443423623,230.42632103844903,0.14351972286379447,1
2025-11-09,84.35678393147461,219.9662179629592,0.30953441994413083,0
2025-11-10,87.71555094994159,191.36759374563903,0.27365517839177506,0
2025-11-11,82.21672064043236,208.07460180673218,0.36791427754381956,0
2025-11-12,63.70948228782771,199.51608787218169,0.2697954500510136,0
2025-11-13,69.75479733720226,181.92596278539745,0.26705522136529086,0
2025-11-14,79.89374561227918,206.48718563443205,0.37318707042882954,0
2025-11-15,62.778721911080545,176.41920417680396,0.33350580290841175,0
2025-11-16,82.12998430172388,223.75358776923127,0.3316155957182778,0
2025-11-17,72.59674601841866,190.70765405403213,0.3469267589808526,0
2025-11-18,71.25179192450402,204.0231931174568,0.1464427876792894,0
2025-11-19,82.10959968203491,205.66575743092284,0.3756788679986982,0
2025-11-20,79.4426331148604,194.82190052591847,0.36124687940136024,0
2025-11-21,71.3903383418092,211.7338760295055,0.19833168714235028,0
2025-11-22,86.59329803364248,190.5019268675495,0.27559195263257985,0
2025-11-23,64.18936672400102,217.42594594914488,0.29606927123723686,0
2025-11-24,81.15935606944264,173.08040639506504,0.28655032155982674,0
2025-11-25,80.93101257968384,202.52759159092824,0.3333859966568535,0
2025-11-26,71.9045356068601,238.7785799811657,0.4431366781831183,1
2025-11-27,78.26133022242118,179.99337350788852,0.40817667276728287,0
2025-11-28,62.488864236146966,186.44510058950297,0.16877808065685937,0
2025-11-29,84.240270192069,210.2781569931783,0.3622069990306049,0
2025-11-30,73.15097863557011,203.59163563879196,0.43289333195354096,0
2025-12-01,69.7727697948096,207.01260198547118,0.33868085206892024,0
2025-12-02,85.49009225836889,209.78374260295328,0.4090980425185967,1
2025-12-03,67.9565630945724,212.6944293712354,0.5012270445700765,0
2025-12-04,60.91538703636441,222.19399683912445,0.40237095461069816,1
2025-12-05,59.433708264760966,208.19637313857027,0.3249308595641729,0
2025-12-06,81.0600995134564,195.17484690762916,0.40450884740847537,0
2025-12-07,62.19570647503717,213.45147402405462,0.3144887833096891,0
2025-12-08,92.54794181984364,237.9976386979043,0.30239030432849556,1
2025-12-09,54.18070592116278,197.34732507234853,0.26485857642862676,0
2025-12-10,91.96456368290038,180.50941390658716,0.4563413358832108,1
2025-12-11,77.11017467202619,222.14161338573945,0.21815713340579984,0
2025-12-12,74.03286888129608,197.59237672092803,0.4532367724678116,0
2025-12-13,69.5508091319105,156.54660907971927,0.34998641237403716,0
2025-12-14,78.9913611435207,216.94843354300843,0.16006938251980582,0
2025-12-15,74.62365297575151,189.29343628092155,0.33676492929914215,0
2025-12-16,86.03301882016521,198.1893343539168,0.08999734923483757,0
2025-12-17,76.1422764866204,206.6396066113803,0.36255080168310355,0
2025-12-18,76.50301761461877,203.80999359558132,0.3885231482988991,0
2025-12-19,71.36387787786144,214.18903634278078,0.24076440443479463,0
2025-12-20,74.43054376278933,191.29027258860313,0.31235476959555825,0
2025-12-21,78.0780176889206,210.26211596352167,0.49541574337502864,0
2025-12-22,57.89831607343375,194.80906644832166,0.2494253295738063,0
2025-12-23,61.518145778942866,214.77620961775006,0.19410924129433993,0
2025-12-24,82.43264094022715,212.30734968026107,0.4481663402462599,0
2025-12-25,76.70865438127942,181.2912259591081,0.4962587190530795,0
2025-12-26,73.1601666364732,221.71964232350064,0.30036956718478475,0
2025-12-27,75.18433933065393,189.28073109771904,0.40114630354083564,0
2025-12-28,78.47581705361671,216.1611559656229,0.43414759155308813,0
2025-12-29,69.60240319690638,207.3457462680268,0.2257515767461616,0
2025-12-30,67.21695274597687,236.76367353590246,0.25146941646321314,0
2025-12-31,76.95845255097682,195.53068035256297,0.4230874513154735,0
2026-01-01,65.21627222384969,193.01366407763604,0.4685014278708509,0
2026-01-02,79.08252755714472,199.61160788224535,0.35628808601743545,0
2026-01-03,57.9741639576216,193.93640434331448,0.21201856464979457,0
2026-01-04,85.29155637325644,215.998838038841,0.4987061111699441,1
2026-01-05,79.72597482413043,167.67378783126824,0.24690291021880353,0
2026-01-06,77.56029734313876,178.92635161707292,0.2664862218828548,0
2026-01-07,84.82690983945514,178.64394156841615,0.33423378344896215,0
2026-01-08,91.65474444462576,219.0061518394715,0.4554160420714774,1
2026-01-09,85.1437006501813,234.2122674516385,0.38539759765522236,1
2026-01-10,56.59125768668355,197.91101562925056,0.34148655003619105,0
2026-01-11,62.204230332642986,196.62356553619978,0.3463288530118106,0
2026-01-12,68.75181422304321,201.40104326226364,0.3043514668643466,0
2026-01-13,75.26091050210833,223.2375660521638,0.35581395145185063,0
2026-01-14,80.17659020469122,181.45293731618852,0.04704399223056965,0
2026-01-15,67.74256186846534,204.7673796546957,0.2703392540930202,0
2026-01-16,76.86766764477078,219.5039525956486,0.3241321934916781,0
2026-01-17,67.44617067646678,210.02188339879692,0.18489859163804928,0
2026-01-18,68.88482197008052,203.79163233197488,0.338632331781156,0
2026-01-19,60.93338903151778,220.02092185134282,0.27955287790138783,0
2026-01-20,65.76766753889096,145.93535414001525,0.475547569831549,0
2026-01-21,61.48315394383666,213.55750639061816,0.45730197252148563,0
2026-01-22,65.24126747022667,186.91848633745153,0.2534194430881837,0
2026-01-23,85.5364179660784,163.38734206287086,0.28491622884333045,0
2026-01-24,65.50601111168056,210.22405199049962,0.2926052434391607,0
2026-01-25,101.32382064837391,227.47317090325916,0.2548340523840377,1
2026-01-26,79.93317900880889,197.25102970744615,0.31950249840281264,0
2026-01-27,76.84836123694873,219.05749094405877,0.22417179311124097,0
2026-01-28,66.41642219818786,232.24556515977292,0.18693846650624735,0
2026-01-29,82.00309879408991,226.29828907168095,0.36227112239002685,0
2026-01-30,69.24362173762226,232.79929058742786,0.36295295842218106,0
2026-01-31,76.22009814645361,214.84254982143784,0.21956842403400073,0
2026-02-01,100.60084538268795,201.50867277803187,0.3895355430762599,0
2026-02-02,74.03940100275351,167.96068376205665,0.23684222708346686,0
2026-02-03,86.49273326285676,195.07875023740104,0.3253165238037981,0
2026-02-04,67.96823574874112,183.13506809367615,0.3820344012612456,0
2026-02-05,74.65011509503039,243.4188543499563,0.2966387435296287,0
2026-02-06,92.7080063563551,196.48228375135326,0.34547409121411343,0
2026-02-07,68.73032942212232,202.46409613568972,0.2483570356112428,0
2026-02-08,93.12448557996929,211.02970752080935,0.2803533416571903,0
2026-02-09,82.07751935455475,200.87204892744907,0.27941405691196597,0
2026-02-10,69.37533224105732,233.90102080861504,0.2253421653459761,0
2026-02-11,81.3240773905552,187.54701276531097,0.2823225836884218,0
2026-02-12,84.7255444962673,203.89214910474485,0.14513817011362531,0
2026-02-13,81.21809962217196,185.15058828603904,0.25088462528578953,0
2026-02-14,59.297752801095434,173.5995497755859,0.2715124506630329,0
2026-02-15,67.72862824175131,187.7646181818943,0.274382024750462,0
2026-02-16,72.52481364448495,199.25926405903175,0.27585025541292213,0
2026-02-17,74.25566570899954,191.4139555096548,0.2938235800139871,0
2026-02-18,81.20672097550678,186.15158040252288,0.3479441518086064,0
2026-02-19,76.77701000933254,171.8736507265633,0.38745170741325224,0
2026-02-20,61.64655641289899,198.3378885474261,0.23502347731517326,0
2026-02-21,78.80197851005963,169.90559251937995,0.17967991446108555,0
2026-02-22,81.10585745283824,215.20111927379205,0.1957955587756897,0
2026-02-23,80.5979044793104,201.64879505869007,0.25127970788050724,0
2026-02-24,85.80780725554622,170.84897001070138,0.26480786821834906,0
2026-02-25,83.33922154548904,193.81581845900274,0.22300039338025424,0
2026-02-26,79.59180079228437,184.95687188818835,0.17038833357501054,0
2026-02-27,74.29834288541353,206.38349020838362,0.25438791725258114,0
2026-02-28,58.39039066484008,226.8090089204629,0.3181426620113971,0
2026-03-01,79.29618219132585,162.4965506070851,0.35950294658355647,0
2026-03-02,77.07687687163111,202.30052158294833,0.24425769468916786,0
2026-03-03,77.71578837195374,196.7973440886672,0.25870021778565655,0
2026-03-04,62.232514241796906,213.4268015290093,0.20733016911526891,0
2026-03-05,64.18943459591738,204.2639325647538,0.29685608296252236,0
2026-03-06,85.53152853332904,184.96061336522362,0.2151571365809185,0
2026-03-07,74.60444846143345,193.61892128666764,0.35731278132412003,0
2026-03-08,81.81500697372624,184.07948286393022,0.12141335080658885,0
2026-03-09,75.28318376130461,221.52014277197196,0.26403703275475376,0
2026-03-10,75.29756139495746,200.42623297343886,0.3301107339191742,0
2026-03-11,84.38283805975998,238.02381371506016,0.3183834516322504,0
2026-03-12,69.83955271782627,198.78678372370757,0.5693033663980497,0
2026-03-13,75.96120776940984,185.83186466179075,0.3349800024567907,0
2026-03-14,70.37724711294958,169.72571214774345,0.19959454031579896,0
2026-03-15,70.65503772567685,163.9372064748811,0.29045357529109267,0
2026-03-16,71.90827876531361,168.3172811398902,0.1223753666533548,0
2026-03-17,77.22133771633713,205.34253302022967,0.2919400250703239,0
2026-03-18,70.21251378336522,210.17450046459868,0.2166943942999241,0
2026-03-19,87.55756125573521,168.37618595935734,0.39153902755601616,0
2026-03-20,66.05392697780496,217.9007662815223,0.2450459725404465,0
2026-03-21,73.13128355838641,190.3387789663312,0.2883234084204753,0
2026-03-22,70.60268941725825,202.935860239711,0.23644421585955966,0
2026-03-23,89.46977884353733,232.2444125651085,0.47388513518533315,1
2026-03-24,76.96554776511574,217.93678631731063,0.2678757233882088,0
2026-03-25,85.31844539468635,194.62938704188335,0.4832557043479202,1
2026-03-26,60.14439626963028,182.17615549169426,0.38141517621182663,0
2026-03-27,77.67050265869258,156.96369197341392,0.3482066727335386,0
2026-03-28,83.89630795623437,185.6169336151516,0.33687331473175197,0
2026-03-29,75.82283989275425,195.77739522344612,0.3393797298216251,0
2026-03-30,85.65480375065351,180.25640945697631,0.10723274206543898,0
2026-03-31,69.82711549899628,197.3748606581539,0.2721116605849243,0
2026-04-01,89.0934744018558,201.53703765917535,0.38451579711843215,0
